,TIPO,variable_1,variable_2,variable_3,variable_4,variable_5
9362,Cause,-0.11848906427621841,1.5464683771133423,-2.026958465576172,2.336749792098999,-0.5729846954345703
9363,Cause,-1.9197267293930054,1.2667211294174194,-0.5132637619972229,2.2452571392059326,-0.40981683135032654
9364,Cause,-0.6098863482475281,2.608543872833252,-0.7215943932533264,3.301987886428833,-0.36244815587997437
9365,Cause,0.7313955426216125,1.1253674030303955,-1.1174196004867554,2.2791144847869873,-0.5238954424858093
9366,Cause,0.038268912583589554,1.2581138610839844,-0.598879873752594,2.182608127593994,-0.4098372161388397
9367,Problem,-1.7348580360412598,-0.638136625289917,-3.329350709915161,2.385333299636841,0.7487821578979492
9368,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9369,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
9370,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9371,Cause,-0.3677639961242676,2.193755865097046,0.21508334577083588,3.7833032608032227,-3.1429147720336914
9372,Problem,-1.7348580360412598,-0.638136625289917,-3.329350709915161,2.385333299636841,0.7487821578979492
9373,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9374,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
9375,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9376,Cause,-0.3677639961242676,2.193755865097046,0.21508334577083588,3.7833032608032227,-3.1429147720336914
9377,Problem,-1.6048141717910767,-0.24196481704711914,-3.0688884258270264,2.202895402908325,0.4729575514793396
9378,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9379,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9380,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9381,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9382,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9383,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9384,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9385,Cause,0.7046564817428589,1.5564496517181396,-1.3154659271240234,2.6205039024353027,-0.4310292899608612
9386,Cause,-0.6961127519607544,2.1062636375427246,-0.8513349890708923,3.082026243209839,-2.371453046798706
9387,Cause,-1.9197267293930054,1.2667211294174194,-0.5132637619972229,2.2452571392059326,-0.40981683135032654
9388,Cause,-0.0312628373503685,1.7148122787475586,-1.3467103242874146,2.218125820159912,-1.4973444938659668
9389,Problem,-1.6048141717910767,-0.24196481704711914,-3.0688884258270264,2.202895402908325,0.4729575514793396
9390,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9391,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9392,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9393,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9394,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9395,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9396,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9397,Cause,0.7046564817428589,1.5564496517181396,-1.3154659271240234,2.6205039024353027,-0.4310292899608612
9398,Cause,-0.6961127519607544,2.1062636375427246,-0.8513349890708923,3.082026243209839,-2.371453046798706
9399,Cause,-1.9197267293930054,1.2667211294174194,-0.5132637619972229,2.2452571392059326,-0.40981683135032654
9400,Cause,-0.0312628373503685,1.7148122787475586,-1.3467103242874146,2.218125820159912,-1.4973444938659668
9401,Problem,-1.233664631843567,-0.24780035018920898,-2.205233335494995,1.8525136709213257,0.3091716766357422
9402,Effect,-1.8778866529464722,-2.028249979019165,-0.5364243388175964,2.1381289958953857,-1.9139119386672974
9403,Effect,0.32085907459259033,-3.0760338306427,-0.4674997329711914,3.0298635959625244,-1.938775658607483
9404,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9405,Cause,0.8549269437789917,-0.5358752608299255,-1.3182005882263184,2.1074180603027344,-0.7904847264289856
9406,Problem,-1.8283751010894775,-0.6831724643707275,-3.2954554557800293,2.4606330394744873,0.6547503471374512
9407,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9408,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
9409,Cause,0.8509525060653687,1.098482608795166,-1.5011391639709473,2.582900047302246,-0.7955793738365173
9410,Cause,-0.44119253754615784,1.652758002281189,0.10785380750894547,3.2815189361572266,-2.6939539909362793
9411,Problem,-0.8104606866836548,1.0569900274276733,-2.600992202758789,2.207561731338501,0.1405978947877884
9412,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9413,Effect,0.7610740661621094,-2.286667823791504,-1.0612707138061523,2.8027234077453613,0.13710904121398926
9414,Effect,-0.8379639387130737,-3.080202102661133,0.8684457540512085,3.537076473236084,-2.4275600910186768
9415,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9416,Cause,-1.4776391983032227,0.6499676704406738,-1.1285892724990845,2.1014130115509033,-0.19889472424983978
9417,Cause,-0.5871731638908386,1.9578969478607178,-0.5812391042709351,2.8654119968414307,0.06941097974777222
9418,Cause,-0.9007290601730347,0.8306446075439453,-0.9183672070503235,2.1151442527770996,-0.1758454293012619
9419,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9420,Problem,-1.2390507459640503,-0.519555389881134,-2.564736843109131,2.1110739707946777,0.43687349557876587
9421,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9422,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9423,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9424,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9425,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9426,Cause,-0.15502500534057617,0.8157771229743958,-0.5294259786605835,1.9555513858795166,-0.5319056510925293
9427,Problem,-1.2390507459640503,-0.519555389881134,-2.564736843109131,2.1110739707946777,0.43687349557876587
9428,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9429,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9430,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9431,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9432,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9433,Cause,-0.15502500534057617,0.8157771229743958,-0.5294259786605835,1.9555513858795166,-0.5319056510925293
9434,Problem,-1.6419615745544434,-0.6417564749717712,-2.9920830726623535,2.2430007457733154,0.5877790451049805
9435,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9436,Effect,-1.0701969861984253,-2.508847951889038,0.671944797039032,3.0718438625335693,-2.055610179901123
9437,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9438,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9439,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9440,Cause,0.038268912583589554,1.2581138610839844,-0.598879873752594,2.182608127593994,-0.4098372161388397
9441,Problem,-1.6419615745544434,-0.6417564749717712,-2.9920830726623535,2.2430007457733154,0.5877790451049805
9442,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9443,Effect,-1.0701969861984253,-2.508847951889038,0.671944797039032,3.0718438625335693,-2.055610179901123
9444,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9445,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9446,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9447,Cause,0.038268912583589554,1.2581138610839844,-0.598879873752594,2.182608127593994,-0.4098372161388397
9448,Problem,-1.8686800003051758,-0.4462758004665375,-3.4896135330200195,2.6136250495910645,0.7584867477416992
9449,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9450,Effect,0.13716420531272888,-0.9402003288269043,-0.251316636800766,1.8754279613494873,-0.7738512754440308
9451,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9452,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9453,Problem,-1.3651049137115479,-0.19108907878398895,-2.450026273727417,2.0617451667785645,0.39238235354423523
9454,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
9455,Effect,-0.4955436885356903,-1.1282302141189575,-0.30828484892845154,2.1983675956726074,-1.7274688482284546
9456,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
9457,Effect,-0.9892274737358093,-2.50323486328125,0.6402827501296997,2.8872852325439453,-1.8244034051895142
9458,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9459,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
9460,Problem,-0.6586383581161499,-0.7087168097496033,-1.154525637626648,2.0940046310424805,-0.09206144511699677
9461,Effect,-1.1440626382827759,-1.7332712411880493,0.5200881361961365,2.3650615215301514,-1.8881076574325562
9462,Effect,-1.0389606952667236,-2.5193090438842773,0.14575102925300598,2.5338988304138184,-1.5666942596435547
9463,Cause,-1.0832675695419312,-0.27148717641830444,-1.9091641902923584,1.875678300857544,0.08725310862064362
9464,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9465,Problem,-1.7207692861557007,-0.6073006391525269,-3.226916551589966,2.3047730922698975,0.7397654056549072
9466,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9467,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9468,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9469,Cause,-1.1036404371261597,0.9809300303459167,-2.509096622467041,2.1502187252044678,0.08187754452228546
9470,Cause,0.028953662142157555,1.1393078565597534,-2.2632133960723877,1.9255712032318115,-0.5693720579147339
9471,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9472,Problem,-1.8686127662658691,-0.6492655277252197,-3.29172420501709,2.431163787841797,0.6382618546485901
9473,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9474,Effect,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9475,Cause,-1.0221830606460571,0.4812868535518646,-1.7321292161941528,1.7710641622543335,-0.20541875064373016
9476,Cause,-0.6098863482475281,2.608543872833252,-0.7215943932533264,3.301987886428833,-0.36244815587997437
9477,Problem,-1.8295395374298096,-0.6495444774627686,-3.371969223022461,2.4232003688812256,0.6609811186790466
9478,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9479,Effect,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9480,Cause,-1.0796382427215576,0.6797908544540405,-2.0143423080444336,1.8704007863998413,-0.06688027828931808
9481,Cause,-0.6098863482475281,2.608543872833252,-0.7215943932533264,3.301987886428833,-0.36244815587997437
9482,Problem,-1.981675386428833,-0.5416134595870972,-3.4579086303710938,2.5950520038604736,0.7299404740333557
9483,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
9484,Effect,-1.0701969861984253,-2.508847951889038,0.671944797039032,3.0718438625335693,-2.055610179901123
9485,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
9486,Effect,0.5698756575584412,-2.370476007461548,-1.0450809001922607,2.899301290512085,0.08828984200954437
9487,Cause,-0.9590414762496948,0.9565781950950623,-1.7898555994033813,1.8881200551986694,-0.3290511965751648
9488,Cause,-0.1227969229221344,0.5105961561203003,-1.2996503114700317,1.6230665445327759,-0.7410476207733154
9489,Cause,-0.35819607973098755,1.8142751455307007,-1.0731993913650513,3.1125056743621826,-0.16493086516857147
9490,Problem,-1.5998204946517944,-0.14541897177696228,-2.5862770080566406,2.179605722427368,0.42717552185058594
9491,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
9492,Effect,-0.6425889730453491,-0.9933087825775146,-1.1497162580490112,1.5505203008651733,-0.46099647879600525
9493,Effect,-0.7423546314239502,-1.6487293243408203,-0.0962260514497757,1.9503456354141235,-1.0121128559112549
9494,Effect,-1.3300060033798218,-0.8060632348060608,0.6413710713386536,2.0729331970214844,-1.1394644975662231
9495,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9496,Cause,0.13440629839897156,1.260480284690857,-1.7137079238891602,2.242215394973755,-0.4045988917350769
9497,Cause,-1.0569233894348145,-1.0730441808700562,0.012341451831161976,1.7596015930175781,-1.1903102397918701
9498,Cause,-0.736652672290802,-1.8675525188446045,0.3148458003997803,2.5545878410339355,-0.9490582346916199
9499,Problem,-2.6501755714416504,-0.9222899675369263,-4.5213212966918945,3.0983333587646484,1.0151607990264893
9500,Effect,-2.1538467407226562,-1.9197673797607422,0.23872660100460052,2.725287437438965,-2.486131191253662
9501,Effect,-0.019734641537070274,-3.1810805797576904,-1.4840677976608276,2.979111909866333,-0.5063664317131042
9502,Cause,-0.427410751581192,-0.2654717266559601,-2.1891915798187256,2.3601016998291016,0.06324750930070877
9503,Cause,0.17975041270256042,1.7044885158538818,-1.4793283939361572,2.346917152404785,-1.155175805091858
9504,Problem,-1.3080612421035767,-0.19084082543849945,-2.279132843017578,1.9714511632919312,0.2803751230239868
9505,Effect,-1.1563796997070312,-1.0380514860153198,0.4563143253326416,2.0348968505859375,-1.2049616575241089
9506,Effect,-0.26606085896492004,-2.313596248626709,0.2067592889070511,2.493647336959839,-2.027618885040283
9507,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9508,Cause,-0.01830875873565674,0.15158522129058838,-2.0287816524505615,1.9946924448013306,-0.8126216530799866
9509,Cause,0.6274813413619995,1.1379507780075073,-1.1687191724777222,2.2168350219726562,-0.6752645969390869
9510,Problem,-0.8801321983337402,-0.07937634736299515,-1.7959562540054321,1.6449182033538818,0.14317286014556885
9511,Effect,-1.1563796997070312,-1.0380514860153198,0.4563143253326416,2.0348968505859375,-1.2049616575241089
9512,Effect,-0.26606085896492004,-2.313596248626709,0.2067592889070511,2.493647336959839,-2.027618885040283
9513,Cause,-1.0140217542648315,-0.06874130666255951,-2.1988332271575928,1.8480366468429565,0.256168395280838
9514,Cause,0.3550037443637848,0.8081140518188477,-0.999188244342804,2.02834415435791,-0.7198339104652405
9515,Cause,-0.026866864413022995,1.4032573699951172,-1.9059383869171143,2.0957541465759277,-1.247523307800293
9516,Problem,-2.529252290725708,-0.7504396438598633,-4.020298957824707,2.913425922393799,1.0512514114379883
9517,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9518,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9519,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9520,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9521,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9522,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9523,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9524,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9525,Problem,-2.529252290725708,-0.7504396438598633,-4.020298957824707,2.913425922393799,1.0512514114379883
9526,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9527,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9528,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9529,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9530,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9531,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9532,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9533,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9534,Problem,-2.3049590587615967,-0.7205387949943542,-3.557894706726074,2.708545446395874,0.8075811266899109
9535,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9536,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9537,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9538,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9539,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9540,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9541,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9542,Cause,-0.4386443495750427,1.596828818321228,-0.06911520659923553,2.958311080932617,-2.3817570209503174
9543,Problem,-1.7487872838974,-0.770137369632721,-3.042733907699585,2.3927972316741943,0.6051607728004456
9544,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9545,Effect,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9546,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9547,Cause,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9548,Problem,-1.9546252489089966,-0.5717583894729614,-3.3346617221832275,2.4865214824676514,0.7579474449157715
9549,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9550,Effect,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9551,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
9552,Cause,-1.337327480316162,-1.3642547130584717,0.45367175340652466,2.284105062484741,-1.8490533828735352
9553,Problem,-0.6663069725036621,-0.6909002065658569,-1.179478645324707,2.076420307159424,-0.07169489562511444
9554,Effect,-1.1440626382827759,-1.7332712411880493,0.5200881361961365,2.3650615215301514,-1.8881076574325562
9555,Effect,-1.0389606952667236,-2.5193090438842773,0.14575102925300598,2.5338988304138184,-1.5666942596435547
9556,Cause,-1.1067335605621338,-0.05196378007531166,-2.4771151542663574,1.904630422592163,0.23444615304470062
9557,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9558,Problem,-0.6663069725036621,-0.6909002065658569,-1.179478645324707,2.076420307159424,-0.07169489562511444
9559,Effect,-1.1440626382827759,-1.7332712411880493,0.5200881361961365,2.3650615215301514,-1.8881076574325562
9560,Effect,-1.0389606952667236,-2.5193090438842773,0.14575102925300598,2.5338988304138184,-1.5666942596435547
9561,Cause,-1.093389868736267,-0.0921829417347908,-2.4365086555480957,1.8922621011734009,0.261380672454834
9562,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9563,Problem,-0.678970217704773,-0.7107276320457458,-1.2083113193511963,2.121793746948242,-0.0774679109454155
9564,Effect,-1.1440626382827759,-1.7332712411880493,0.5200881361961365,2.3650615215301514,-1.8881076574325562
9565,Effect,-1.0389606952667236,-2.5193090438842773,0.14575102925300598,2.5338988304138184,-1.5666942596435547
9566,Cause,-1.086063027381897,-0.05312385782599449,-2.4853603839874268,1.9141021966934204,0.23129232227802277
9567,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9568,Problem,-2.006749391555786,-0.4558362066745758,-3.3761355876922607,2.5313560962677,0.8862134218215942
9569,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9570,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9571,Effect,0.643370509147644,-2.4281005859375,-0.5692581534385681,3.1579999923706055,0.14019376039505005
9572,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9573,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9574,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9575,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9576,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9577,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9578,Cause,-0.3398902416229248,2.299515962600708,0.01486783754080534,3.5196211338043213,-2.87630558013916
9579,Problem,-2.006749391555786,-0.4558362066745758,-3.3761355876922607,2.5313560962677,0.8862134218215942
9580,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9581,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9582,Effect,0.643370509147644,-2.4281005859375,-0.5692581534385681,3.1579999923706055,0.14019376039505005
9583,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9584,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9585,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9586,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9587,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9588,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9589,Cause,-0.3398902416229248,2.299515962600708,0.01486783754080534,3.5196211338043213,-2.87630558013916
9590,Problem,-2.006749391555786,-0.4558362066745758,-3.3761355876922607,2.5313560962677,0.8862134218215942
9591,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9592,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9593,Effect,0.643370509147644,-2.4281005859375,-0.5692581534385681,3.1579999923706055,0.14019376039505005
9594,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9595,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
9596,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
9597,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
9598,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
9599,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
9600,Cause,-0.3398902416229248,2.299515962600708,0.01486783754080534,3.5196211338043213,-2.87630558013916
9601,Problem,-2.1104555130004883,-0.1857701987028122,-3.071269989013672,2.6559979915618896,0.8269125819206238
9602,Effect,-0.3924485743045807,-2.3114125728607178,0.3433484137058258,2.722806215286255,-1.1994339227676392
9603,Effect,-0.6873859167098999,-2.109933376312256,0.07081349194049835,2.560004711151123,-0.7851433157920837
9604,Cause,-0.427410751581192,-0.2654717266559601,-2.1891915798187256,2.3601016998291016,0.06324750930070877
9605,Cause,0.22115159034729004,0.5138102173805237,-0.48092854022979736,1.425491452217102,-0.7286083102226257
9606,Problem,-2.1104555130004883,-0.1857701987028122,-3.071269989013672,2.6559979915618896,0.8269125819206238
9607,Effect,-0.3924485743045807,-2.3114125728607178,0.3433484137058258,2.722806215286255,-1.1994339227676392
9608,Effect,-0.6873859167098999,-2.109933376312256,0.07081349194049835,2.560004711151123,-0.7851433157920837
9609,Cause,-0.427410751581192,-0.2654717266559601,-2.1891915798187256,2.3601016998291016,0.06324750930070877
9610,Cause,0.22115159034729004,0.5138102173805237,-0.48092854022979736,1.425491452217102,-0.7286083102226257
9611,Problem,-1.6586910486221313,0.1428305208683014,-3.460081100463867,2.3607518672943115,0.34522169828414917
9612,Effect,-0.3361191153526306,-1.069960594177246,-1.0534011125564575,1.892673134803772,-0.07254014909267426
9613,Effect,-1.1595276594161987,-0.27088984847068787,-1.3126205205917358,2.2108566761016846,0.10431233793497086
9614,Cause,-0.7977178692817688,0.7368730306625366,-1.1991050243377686,1.8604971170425415,-0.55410236120224
9615,Cause,0.3198321461677551,0.9224831461906433,-0.9277936220169067,2.1356139183044434,-0.8847503066062927
9616,Problem,-1.9734265804290771,-0.6819650530815125,-3.5636727809906006,2.5971193313598633,0.7277113199234009
9617,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
9618,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
9619,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
9620,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
9621,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
